Series Name,Series Code,Country Name,Country Code,2018 [YR2018]
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Cabo Verde,CPV,12.1700000762939
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Camboya,KHM,0.65200001001358
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Camerún,CMR,3.35700011253357
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Canadá,CAN,5.83099985122681
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Chad,TCD,1.83800005912781
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Chile,CHL,7.23299980163574
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,China,CHN,4.27600002288818
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Chipre,CYP,8.36999988555908
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Colombia,COL,9.11100006103516
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Comoras,COM,4.30200004577637
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Congo, República del",COG,9.67000007629395
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Congo, República Democrática del",COD,4.19299983978271
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Corea, República de",KOR,3.84800004959106
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Corea, República Popular Democrática de",PRK,2.71300005912781
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Costa Rica,CRI,9.63199996948242
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Côte d'Ivoire,CIV,3.21000003814697
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Croacia,HRV,8.43200016021729
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Cuba,CUB,1.70000004768372
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Curacao,CUW,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Dinamarca,DNK,4.97499990463257
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Djibouti,DJI,10.2569999694824
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Dominica,DMA,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Ecuador,ECU,3.52999997138977
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Egipto, República Árabe de",EGY,11.5920000076294
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,El Salvador,SLV,4.00600004196167
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Emiratos Árabes Unidos,ARE,2.22900009155273
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Eritrea,ERI,5.10400009155273
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Eslovenia,SVN,5.10799980163574
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,España,ESP,15.2550001144409
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Estados Unidos,USA,3.89599990844727
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Estonia,EST,5.36600017547607
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Eswatini,SWZ,22.3610000610352
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Etiopía,ETH,2.07500004768372
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Federación de Rusia,RUS,4.84600019454956
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Fiji,FJI,4.15799999237061
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Filipinas,PHL,2.33800005912781
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Finlandia,FIN,7.36100006103516
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Francia,FRA,9.05900001525879
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Gabón,GAB,19.806999206543
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Gambia,GMB,9.02700042724609
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Georgia,GEO,13.7849998474121
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Ghana,GHA,4.15700006484985
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Gibraltar,GIB,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Granada,GRD,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Grecia,GRC,19.2919998168945
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Groenlandia,GRL,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Guam,GUM,4.92899990081787
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Guatemala,GTM,2.40199995040894
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Guinea,GIN,4.24700021743774
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Guinea Ecuatorial,GNQ,6.38299989700317
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Guinea-Bissau,GNB,2.43799996376038
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Guyana,GUY,11.9060001373291
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Haití,HTI,13.5920000076294
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Honduras,HND,5.64799976348877
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Hong Kong, Región Administrativa Especial",HKG,2.90300011634827
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Hungría,HUN,3.70799994468689
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,India,IND,5.32999992370605
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Indonesia,IDN,4.51100015640259
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Irán, República Islámica del",IRN,12.039999961853
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Iraq,IRQ,12.8620004653931
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Irlanda,IRL,5.73999977111816
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Isla de Man,IMN,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Isla de San Martín (parte francesa),MAF,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islandia,ISL,2.7039999961853
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islas Caimán,CYM,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islas del Canal,CHI,7.40999984741211
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islas Feroe,FRO,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islas Marshall,MHL,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islas Salomón,SLB,0.617999970912933
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islas Turcas y Caicos,TCA,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islas Vírgenes (EE.UU.),VIR,8.39799976348877
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Islas Vírgenes Británicas,VGB,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Israel,ISR,3.99799990653992
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Italia,ITA,10.6099996566772
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Jamaica,JAM,9.10400009155273
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Japón,JPN,2.40000009536743
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Jordania,JOR,14.9589996337891
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Kazajstán,KAZ,4.82499980926514
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Kenya,KEN,2.63499999046326
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Kirguistán,KGZ,5.96000003814697
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Kiribati,KIR,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Kosovo,XKX,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Kuwait,KWT,2.07599997520447
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Lesotho,LSO,23.9710006713867
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Letonia,LVA,7.41200017929077
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Líbano,LBN,6.14300012588501
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Liberia,LBR,2.93199992179871
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Libia,LBY,18.4680004119873
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Liechtenstein,LIE,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Lituania,LTU,6.14699983596802
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Luxemburgo,LUX,5.58500003814697
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Macedonia del Norte,MKD,20.7360000610352
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Madagascar,MDG,1.68900001049042
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Malasia,MYS,3.34999990463257
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Malawi,MWI,5.62200021743774
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Maldivas,MDV,5.84899997711182
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Malí,MLI,7.1100001335144
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Malta,MLT,3.71600008010864
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Mariana,MNP,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Marruecos,MAR,9.07800006866455
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Mauricio,MUS,6.65700006484985
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Mauritania,MRT,9.46399974822998
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,México,MEX,3.28299999237061
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Micronesia (Estados Federados de),FSM,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Mónaco,MCO,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Mongolia,MNG,6.25400018692017
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Montenegro,MNE,15.1750001907349
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Mozambique,MOZ,3.23699998855591
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Myanmar,MMR,1.49399995803833
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Namibia,NAM,19.8770008087158
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Nauru,NRU,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Nepal,NPL,1.35000002384186
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Nicaragua,NIC,5.19999980926514
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Níger,NER,0.470999985933304
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Nigeria,NGA,8.24300003051758
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Noruega,NOR,3.79999995231628
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Nueva Caledonia,NCL,12.8470001220703
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Nueva Zelandia,NZL,4.2979998588562
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Omán,OMN,2.86400008201599
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Países Bajos,NLD,3.82999992370605
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Pakistán,PAK,4.08300018310547
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Palau,PLW,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Panamá,PAN,3.89400005340576
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Papua Nueva Guinea,PNG,2.42300009727478
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Paraguay,PRY,4.53399991989136
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Perú,PER,3.39000010490417
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Polinesia Francesa,PYF,12.3140001296997
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Polonia,POL,3.84500002861023
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Portugal,PRT,6.99300003051758
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Puerto Rico,PRI,9.19999980926514
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Qatar,QAT,0.109999999403954
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Región Administrativa Especial de Macao, China",MAC,1.96599996089935
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Reino Unido,GBR,3.99600005149841
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,República Árabe Siria,SYR,8.25699996948242
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,República Centroafricana,CAF,3.66400003433228
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,República Checa,CZE,2.24300003051758
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,República de Moldova,MDA,2.9779999256134
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,República Democrática Popular Lao,LAO,0.640999972820282
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,República Dominicana,DOM,5.73899984359741
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,República Eslovaca,SVK,6.53599977493286
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Ribera Occidental y Gaza,PSE,26.2560005187988
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Rumania,ROU,4.18699979782104
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Rwanda,RWA,1.01699995994568
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Saint Kitts y Nevis,KNA,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Samoa,WSM,8.3120002746582
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Samoa Americana,ASM,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,San Marino,SMR,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,San Vicente y las Granadinas,VCT,18.878999710083
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Santa Lucía,LCA,20.878999710083
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Santo Tomé y Príncipe,STP,13.1479997634888
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Senegal,SEN,6.52699995040894
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Serbia,SRB,12.7329998016357
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Seychelles,SYC,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Sierra Leona,SLE,4.41699981689453
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Singapur,SGP,4.01900005340576
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Sint Maarten (Dutch part),SXM,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Somalia,SOM,11.2799997329712
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Sri Lanka,LKA,4.11899995803833
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Sudáfrica,ZAF,26.9200000762939
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Sudán,SDN,16.8999996185303
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Sudán del Sur,SSD,12.2250003814697
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Suecia,SWE,6.34600019454956
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Suiza,CHE,4.71299982070923
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Suriname,SUR,6.99399995803833
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Tailandia,THA,0.765999972820282
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Tanzanía,TZA,1.99000000953674
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Tayikistán,TJK,11.1330003738403
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Timor-Leste,TLS,4.47900009155273
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Togo,TGO,2.0789999961853
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Tonga,TON,1.05200004577637
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Trinidad y Tobago,TTO,2.5
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Túnez,TUN,15.4589996337891
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Turkmenistán,TKM,3.79999995231628
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Turquía,TUR,10.8900003433228
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Tuvalu,TUV,..
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Ucrania,UKR,8.79899978637695
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Uganda,UGA,1.74899995326996
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Uruguay,URY,8.33600044250488
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Uzbekistán,UZB,5.73600006103516
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Vanuatu,VUT,4.36800003051758
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Venezuela,VEN,7.21700000762939
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Viet Nam,VNM,1.99300003051758
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,"Yemen, Rep. del",YEM,13.0019998550415
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Zambia,ZMB,11.5
"Desempleo, total (% de la población activa total) (estimación modelado OIT)",SL.UEM.TOTL.ZS,Zimbabwe,ZWE,5.08699989318848
,,,,
,,,,
,,,,
Data from Database: Indicadores del desarrollo mundial,,,,
Last Updated: 09/16/2020,,,,
